"isotope","station","depth","mass conc.","# particles","particle conc.","particle conc. LOD"
"Al","Inner",10,26.7,7,1555514,2246938
"Al","Inner",10,0.7,2,444433,2246938
"Al","Inner",10,0.6,2,444433,2246938
"Al","Inner",20,0.8,5,1111081,2246938
"Al","Inner",20,4.6,4,888865,2246938
"Al","Inner",20,0,0,0,2246938
"Al","Inner",50,53.9,11,2444379,2246938
"Al","Inner",50,11.3,9,1999947,2246938
"Al","Inner",50,8,8,1777730,2246938
"Al","Inner",100,1.6,7,1555514,2246938
"Al","Inner",100,0.3,2,444433,2246938
"Al","Inner",100,2.2,6,1333298,2246938
"Al","Inner",200,47.4,20,4444326,2246938
"Al","Inner",200,55,22,4888759,2246938
"Al","Inner",200,5.4,17,3777677,2246938
"Al","Inner",336,139.8,88,19555034,2246938
"Al","Inner",336,88.4,38,8444219,2246938
"Al","Inner",336,97,39,8666436,2246938
"Fe","Inner",10,1.3,2,444433,1444915
"Fe","Inner",10,0,0,0,1444915
"Fe","Inner",20,2.4,7,1555514,1444915
"Fe","Inner",20,0.2,2,444433,1444915
"Fe","Inner",20,0.4,2,444433,1444915
"Fe","Inner",50,33.5,16,3555461,1444915
"Fe","Inner",50,5.5,8,1777730,1444915
"Fe","Inner",50,24,6,1333298,1444915
"Fe","Inner",100,2.2,4,888865,1444915
"Fe","Inner",100,12.1,4,888865,1444915
"Fe","Inner",100,7.9,7,1555514,1444915
"Fe","Inner",200,23.2,34,7555354,1444915
"Fe","Inner",200,37.7,23,5110975,1444915
"Fe","Inner",200,101.7,30,6666489,1444915
"Fe","Inner",336,264.4,186,41332231,1444915
"Fe","Inner",336,82.3,135,29999200,1444915
"Fe","Inner",336,82.1,116,25777090,1444915
"Mn","Inner",10,0.2,2,444433,1794086
"Mn","Inner",10,0,0,0,1794086
"Mn","Inner",10,0,0,0,1794086
"Mn","Inner",20,0,0,0,1794086
"Mn","Inner",20,0.8,3,666649,1794086
"Mn","Inner",20,1,5,1111081,1794086
"Mn","Inner",50,0,0,0,1794086
"Mn","Inner",50,0,1,222216,1794086
"Mn","Inner",50,0.4,3,666649,1794086
"Mn","Inner",100,0,1,222216,1794086
"Mn","Inner",100,0,1,222216,1794086
"Mn","Inner",100,1,3,666649,1794086
"Mn","Inner",200,5.6,9,1999947,1794086
"Mn","Inner",200,55.2,10,2222163,1794086
"Mn","Inner",200,3.9,7,1555514,1794086
"Mn","Inner",336,32.7,39,8666436,1794086
"Mn","Inner",336,26.9,26,5777624,1794086
"Mn","Inner",336,309.3,29,6444273,1794086
"Pb","Inner",10,0,0,0,1444915
"Pb","Inner",10,0,0,0,1444915
"Pb","Inner",10,0,0,0,1444915
"Pb","Inner",20,0,0,0,1444915
"Pb","Inner",20,0,0,0,1444915
"Pb","Inner",20,0,0,0,1444915
"Pb","Inner",50,0,0,0,1444915
"Pb","Inner",50,0,0,0,1444915
"Pb","Inner",50,0,1,222216,1444915
"Pb","Inner",100,0,0,0,1444915
"Pb","Inner",100,0,0,0,1444915
"Pb","Inner",100,0,0,0,1444915
"Pb","Inner",200,0,0,0,1444915
"Pb","Inner",200,0.1,1,222216,1444915
"Pb","Inner",200,0,1,222216,1444915
"Pb","Inner",336,0.1,1,222216,1444915
"Pb","Inner",336,0,0,0,1444915
"Pb","Inner",336,0,0,0,1444915
"Si","Inner",10,0.7,1,222216,2027702
"Si","Inner",10,11.7,3,666649,2027702
"Si","Inner",10,0,0,0,2027702
"Si","Inner",20,15.1,2,444433,2027702
"Si","Inner",20,0,0,0,2027702
"Si","Inner",20,0,0,0,2027702
"Si","Inner",50,65.9,3,666649,2027702
"Si","Inner",50,0.5,1,222216,2027702
"Si","Inner",50,10.7,1,222216,2027702
"Si","Inner",100,0,0,0,2027702
"Si","Inner",100,1.4,1,222216,2027702
"Si","Inner",100,4.4,2,444433,2027702
"Si","Inner",200,132.7,11,2444379,2027702
"Si","Inner",200,63,8,1777730,2027702
"Si","Inner",200,72.3,8,1777730,2027702
"Si","Inner",336,566.3,33,7333138,2027702
"Si","Inner",336,272,8,1777730,2027702
"Si","Inner",336,34.2,9,1999947,2027702
"Ti","Inner",10,0.9,2,444433,1444915
"Ti","Inner",10,0,0,0,1444915
"Ti","Inner",10,0,0,0,1444915
"Ti","Inner",20,0,0,0,1444915
"Ti","Inner",20,0,1,222216,1444915
"Ti","Inner",20,0,1,222216,1444915
"Ti","Inner",50,4.5,6,1333298,1444915
"Ti","Inner",50,0.1,1,222216,1444915
"Ti","Inner",50,0,1,222216,1444915
"Ti","Inner",100,0.2,1,222216,1444915
"Ti","Inner",100,0,1,222216,1444915
"Ti","Inner",100,0,0,0,1444915
"Ti","Inner",200,0,0,0,1444915
"Ti","Inner",200,0.2,1,222216,1444915
"Ti","Inner",200,0.6,3,666649,1444915
"Ti","Inner",336,14.7,7,1555514,1444915
"Ti","Inner",336,0.1,1,222216,1444915
"Ti","Inner",336,0.9,3,666649,1444915
"Al","Outer",10,4.7,9,1999947,2246938
"Al","Outer",10,0.4,2,444433,2246938
"Al","Outer",10,0.2,1,222216,2246938
"Al","Outer",20,0.2,2,444433,2246938
"Al","Outer",20,0.9,3,666649,2246938
"Al","Outer",20,0.5,3,666649,2246938
"Al","Outer",50,0.3,4,888865,2246938
"Al","Outer",50,0.2,3,666649,2246938
"Al","Outer",50,0.1,1,222216,2246938
"Al","Outer",100,4,5,1111081,2246938
"Al","Outer",100,1,6,1333298,2246938
"Al","Outer",100,0.6,4,888865,2246938
"Al","Outer",200,141,78,17332871,2246938
"Al","Outer",200,57.5,56,12444113,2246938
"Al","Outer",200,62.7,44,9777517,2246938
"Al","Outer",530,399.4,226,50220883,2246938
"Al","Outer",530,147.7,98,21777197,2246938
"Al","Outer",530,60.8,84,18666169,2246938
"Fe","Outer",10,69.9,18,3999893,1444915
"Fe","Outer",10,3.7,2,444433,1444915
"Fe","Outer",10,1.4,7,1555514,1444915
"Fe","Outer",20,0.5,3,666649,1444915
"Fe","Outer",20,0,0,0,1444915
"Fe","Outer",20,0.7,1,222216,1444915
"Fe","Outer",50,1.9,4,888865,1444915
"Fe","Outer",50,0,1,222216,1444915
"Fe","Outer",50,0.1,1,222216,1444915
"Fe","Outer",100,2.1,5,1111081,1444915
"Fe","Outer",100,8.2,10,2222163,1444915
"Fe","Outer",100,0,1,222216,1444915
"Fe","Outer",200,48.3,77,17110655,1444915
"Fe","Outer",200,46.2,61,13555194,1444915
"Fe","Outer",200,61.8,65,14444059,1444915
"Fe","Outer",530,412.1,378,83997760,1444915
"Fe","Outer",530,291.1,260,57776237,1444915
"Fe","Outer",530,208,181,40221150,1444915
"Mn","Outer",10,0,0,0,1794086
"Mn","Outer",10,4.1,4,888865,1794086
"Mn","Outer",10,1.1,2,444433,1794086
"Mn","Outer",20,0,0,0,1794086
"Mn","Outer",20,21,3,666649,1794086
"Mn","Outer",20,0,0,0,1794086
"Mn","Outer",50,0.1,1,222216,1794086
"Mn","Outer",50,0.3,2,444433,1794086
"Mn","Outer",50,0,0,0,1794086
"Mn","Outer",100,0,1,222216,1794086
"Mn","Outer",100,0,0,0,1794086
"Mn","Outer",100,0.6,4,888865,1794086
"Mn","Outer",200,16,24,5333191,1794086
"Mn","Outer",200,5.7,13,2888812,1794086
"Mn","Outer",200,16.1,22,4888759,1794086
"Mn","Outer",530,269.4,75,16666222,1794086
"Mn","Outer",530,82.2,81,17999520,1794086
"Mn","Outer",530,102.5,88,19555034,1794086
"Pb","Outer",10,0,0,0,1444915
"Pb","Outer",10,0,0,0,1444915
"Pb","Outer",10,0,0,0,1444915
"Pb","Outer",20,0,0,0,1444915
"Pb","Outer",20,0,0,0,1444915
"Pb","Outer",20,0,0,0,1444915
"Pb","Outer",50,0.2,2,444433,1444915
"Pb","Outer",50,0,0,0,1444915
"Pb","Outer",50,0,1,222216,1444915
"Pb","Outer",100,0,0,0,1444915
"Pb","Outer",100,0,0,0,1444915
"Pb","Outer",100,0,0,0,1444915
"Pb","Outer",200,0.2,2,444433,1444915
"Pb","Outer",200,0.1,1,222216,1444915
"Pb","Outer",200,1,5,1111081,1444915
"Pb","Outer",530,1,9,1999947,1444915
"Pb","Outer",530,0.8,7,1555514,1444915
"Pb","Outer",530,0.2,4,888865,1444915
"Si","Outer",10,23,6,1333298,2027702
"Si","Outer",10,15.3,3,666649,2027702
"Si","Outer",10,39,1,222216,2027702
"Si","Outer",20,1.9,1,222216,2027702
"Si","Outer",20,69.8,6,1333298,2027702
"Si","Outer",20,6.2,1,222216,2027702
"Si","Outer",50,1.8,1,222216,2027702
"Si","Outer",50,35.7,7,1555514,2027702
"Si","Outer",50,2.2,2,444433,2027702
"Si","Outer",100,30.7,2,444433,2027702
"Si","Outer",100,0,0,0,2027702
"Si","Outer",100,0,0,0,2027702
"Si","Outer",200,270.1,13,2888812,2027702
"Si","Outer",200,42.3,6,1333298,2027702
"Si","Outer",200,63,12,2666596,2027702
"Si","Outer",530,1980.6,51,11333031,2027702
"Si","Outer",530,250.9,30,6666489,2027702
"Si","Outer",530,168.7,13,2888812,2027702
"Ti","Outer",10,0,0,0,1444915
"Ti","Outer",10,0,0,0,1444915
"Ti","Outer",10,0,1,222216,1444915
"Ti","Outer",20,0,0,0,1444915
"Ti","Outer",20,0,0,0,1444915
"Ti","Outer",20,0,1,222216,1444915
"Ti","Outer",50,0,0,0,1444915
"Ti","Outer",50,0,1,222216,1444915
"Ti","Outer",50,0,0,0,1444915
"Ti","Outer",100,0,0,0,1444915
"Ti","Outer",100,0,0,0,1444915
"Ti","Outer",100,0,0,0,1444915
"Ti","Outer",200,2.8,6,1333298,1444915
"Ti","Outer",200,1.7,4,888865,1444915
"Ti","Outer",200,0.2,1,222216,1444915
"Ti","Outer",530,10.6,10,2222163,1444915
"Ti","Outer",530,13,9,1999947,1444915
"Ti","Outer",530,2.6,5,1111081,1444915
